Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message
165995,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),Winter 2012-13,12-01-2012,23.96,
167588,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),Annual Average 2010,12-01-2009,22.55,
336782,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),Summer 2015,06-01-2015,15.82,
412725,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2016,06-01-2016,14.57,
166752,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),Summer 2011,06-01-2011,23.21,
166690,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),Summer 2010,06-01-2010,29.14,
412679,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),Winter 2015-16,12-01-2015,28.1,
741145,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),Winter 2020-21,12-01-2020,24.05,
412691,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),Winter 2015-16,12-01-2015,22.91,
412692,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),Summer 2016,06-01-2016,15.78,
165864,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),Winter 2010-11,12-01-2010,36,
166631,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),Summer 2009,06-01-2009,31.12,
167752,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),Annual Average 2013,12-01-2012,28.73,
550013,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),Annual Average 2017,01-01-2017,25.14,
336756,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),Winter 2014-15,12-01-2014,24.14,
151486,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,201,Greenpoint,2009-2011,01-01-2009,26.9,
227562,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,CD,412,Jamaica and Hollis (CD12),2011,01-01-2011,1.8,
227621,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,CD,412,Jamaica and Hollis (CD12),2011,01-01-2011,1.22,
227589,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,CD,210,Throgs Neck and Co-op City (CD10),2011,01-01-2011,1.32,
227575,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,CD,108,Upper East Side (CD8),2011,01-01-2011,2.46,
227579,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,CD,112,Washington Heights and Inwood (CD12),2011,01-01-2011,2.59,
151497,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,301,Washington Heights,2009-2011,01-01-2009,41.7,
151479,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,101,Kingsbridge - Riverdale,2009-2011,01-01-2009,26.5,
151507,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,401,Long Island City - Astoria,2009-2011,01-01-2009,27.1,
151517,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,501,Port Richmond,2009-2011,01-01-2009,84.7,
227530,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,CD,210,Throgs Neck and Co-op City (CD10),2011,01-01-2011,2,
227532,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,CD,212,Williamsbridge and Baychester (CD12),2011,01-01-2011,2,
227601,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),2011,01-01-2011,1.47,
227591,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,CD,212,Williamsbridge and Baychester (CD12),2011,01-01-2011,1.37,
227603,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,CD,312,Borough Park (CD12),2011,01-01-2011,1.36,
227577,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,CD,110,Central Harlem (CD10),2011,01-01-2011,2.14,
227619,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,CD,410,South Ozone Park and Howard Beach (CD10),2011,01-01-2011,1.31,
227542,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),2011,01-01-2011,2,
629020,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,201,Greenpoint,2015-2017,01-01-2015,1,
167750,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2013,12-01-2012,33.37,
336738,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Winter 2014-15,12-01-2014,32.43,
550007,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2017,01-01-2017,28.44,
131249,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,403,Flushing - Clearview,2005-2007,01-01-2005,13.3,
131251,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,405,Ridgewood - Forest Hills,2005-2007,01-01-2005,19.1,
131239,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,303,East Harlem,2005-2007,01-01-2005,202.7,
131230,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,205,Sunset Park,2005-2007,01-01-2005,47.2,
151605,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,403,Flushing - Clearview,2009-2011,01-01-2009,2.6,
151597,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,305,Upper East Side,2009-2011,01-01-2009,1.4,
151615,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,503,Willowbrook,2009-2011,01-01-2009,4.7,
151519,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,503,Willowbrook,2009-2011,01-01-2009,22.3,
227556,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,CD,406,Rego Park and Forest Hills (CD6),2011,01-01-2011,2.3,
227528,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,CD,208,Riverdale and Fieldston (CD8),2011,01-01-2011,2.2,
227558,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,CD,408,Hillcrest and Fresh Meadows (CD8),2011,01-01-2011,1.9,
227538,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,CD,306,Park Slope and Carroll Gardens (CD6),2011,01-01-2011,2.1,
227540,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,CD,308,Crown Heights and Prospect Heights (CD8),2011,01-01-2011,2,
227599,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,CD,308,Crown Heights and Prospect Heights (CD8),2011,01-01-2011,1.38,
227585,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,CD,206,Belmont and East Tremont (CD6),2011,01-01-2011,1.56,
227573,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),2011,01-01-2011,2.47,
227587,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,CD,208,Riverdale and Fieldston (CD8),2011,01-01-2011,1.57,
151481,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,103,Fordham - Bronx Pk,2009-2011,01-01-2009,73.6,
151490,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,205,Sunset Park,2009-2011,01-01-2009,39.1,
151499,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,303,East Harlem,2009-2011,01-01-2009,135.2,
629024,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,205,Sunset Park,2015-2017,01-01-2015,2.9,
151509,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,403,Flushing - Clearview,2009-2011,01-01-2009,10.5,
151511,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,405,Ridgewood - Forest Hills,2009-2011,01-01-2009,16.6,
151488,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,203,Bedford Stuyvesant - Crown Heights,2009-2011,01-01-2009,105.4,
227565,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,CD,501,St. George and Stapleton (CD1),2011,01-01-2011,1.8,
227552,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,CD,402,Woodside and Sunnyside (CD2),2011,01-01-2011,2.4,
227551,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,CD,401,Long Island City and Astoria (CD1),2011,01-01-2011,2.2,
227534,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),2011,01-01-2011,2.3,
227592,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,CD,301,Greenpoint and Williamsburg (CD1),2011,01-01-2011,1.6,
227568,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,CD,101,Financial District (CD1),2011,01-01-2011,2.34,
227611,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,CD,402,Woodside and Sunnyside (CD2),2011,01-01-2011,1.83,
151484,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,106,High Bridge - Morrisania,2009-2011,01-01-2009,113.1,
151491,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,206,Borough Park,2009-2011,01-01-2009,15.4,
151515,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,409,Southeast Queens,2009-2011,01-01-2009,35.5,
151495,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,210,Coney Island - Sheepshead Bay,2009-2011,01-01-2009,24,
151524,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Borough,3,Manhattan,2009-2011,01-01-2009,43.2,
151506,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,310,Lower Manhattan,2009-2011,01-01-2009,27,
151494,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,209,Bensonhurst - Bay Ridge,2009-2011,01-01-2009,13.7,
151516,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,410,Rockaways,2009-2011,01-01-2009,59.7,
227593,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),2011,01-01-2011,1.81,
227569,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,CD,102,Greenwich Village and Soho (CD2),2011,01-01-2011,2.62,
227581,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,CD,202,Hunts Point and Longwood (CD2),2011,01-01-2011,1.27,
227610,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,CD,401,Long Island City and Astoria (CD1),2011,01-01-2011,1.65,
227624,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,CD,501,St. George and Stapleton (CD1),2011,01-01-2011,1.22,
227580,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,CD,201,Mott Haven and Melrose (CD1),2011,01-01-2011,1.42,
227625,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,CD,502,South Beach and Willowbrook (CD2),2011,01-01-2011,1.04,
151505,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,309,Union Square - Lower East Side,2009-2011,01-01-2009,42.5,
629049,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,409,Southeast Queens,2015-2017,01-01-2015,3,
518653,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,106,High Bridge - Morrisania,2012-2014,01-02-2012,16.1,
629018,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,106,High Bridge - Morrisania,2015-2017,01-01-2015,12,
518686,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,501,Port Richmond,2012-2014,01-02-2012,9.8,
518648,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,101,Kingsbridge - Riverdale,2012-2014,01-02-2012,5.8,
629051,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,501,Port Richmond,2015-2017,01-01-2015,7.7,
325248,643,Annual vehicle miles traveled,million miles,per km2,CD,108,Upper East Side (CD8),2016,01-01-2016,58.2,
325371,644,Annual vehicle miles travelled (cars),million miles,per km2,CD,212,Williamsbridge and Baychester (CD12),2016,01-01-2016,17.8,
154534,644,Annual vehicle miles travelled (cars),million miles,per km2,CD,310,Bay Ridge and Dyker Heights (CD10),2005,01-01-2005,28.8,
154536,644,Annual vehicle miles travelled (cars),million miles,per km2,CD,312,Borough Park (CD12),2005,01-01-2005,21.5,
325383,644,Annual vehicle miles travelled (cars),million miles,per km2,CD,312,Borough Park (CD12),2016,01-01-2016,25.8,
154508,644,Annual vehicle miles travelled (cars),million miles,per km2,CD,108,Upper East Side (CD8),2005,01-01-2005,59.8,
518762,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,301,Washington Heights,2012-2014,01-02-2012,38.88,
518744,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,101,Kingsbridge - Riverdale,2012-2014,01-02-2012,69.36,
628389,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,101,Kingsbridge - Riverdale,2015-2017,01-01-2015,63,
131429,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,301,Washington Heights,2009-2011,01-01-2009,138.5,
131130,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,201,Greenpoint,2005-2007,01-01-2005,9.5,
131027,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,101,Kingsbridge - Riverdale,2005-2007,01-01-2005,68.3,
131141,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,301,Washington Heights,2005-2007,01-01-2005,12.9,
131593,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,501,Port Richmond,2009-2011,01-01-2009,49.1,
216596,386,Ozone (O3),Mean,ppb,CD,412,Jamaica and Hollis (CD12),Summer 2009,06-01-2009,26.36,
216404,386,Ozone (O3),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),Summer 2009,06-01-2009,27.83,
216332,386,Ozone (O3),Mean,ppb,CD,110,Central Harlem (CD10),Summer 2009,06-01-2009,21.56,
121653,386,Ozone (O3),Mean,ppb,CD,110,Central Harlem (CD10),2-Year Summer Average 2009-2010,06-01-2009,25.36,
131045,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,301,Washington Heights,2005-2007,01-01-2005,110.4,
628455,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,301,Washington Heights,2015-2017,01-01-2015,81.6,
628437,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,101,Kingsbridge - Riverdale,2015-2017,01-01-2015,65.8,
151449,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,301,Washington Heights,2009-2011,01-01-2009,130.2,
154477,645,Annual vehicle miles travelled (trucks),million miles,per km2,CD,312,Borough Park (CD12),2005,01-01-2005,0.8,
325169,645,Annual vehicle miles travelled (trucks),million miles,per km2,CD,312,Borough Park (CD12),2016,01-01-2016,0.4,
325185,645,Annual vehicle miles travelled (trucks),million miles,per km2,CD,410,South Ozone Park and Howard Beach (CD10),2016,01-01-2016,0.8,
166693,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),Summer 2010,06-01-2010,24.34,
412689,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),Summer 2016,06-01-2016,17.74,
154476,645,Annual vehicle miles travelled (trucks),million miles,per km2,CD,311,Bensonhurst (CD11),2005,01-01-2005,0.8,
154570,643,Annual vehicle miles traveled,million miles,per km2,CD,111,East Harlem (CD11),2005,01-01-2005,59.3,
325334,644,Annual vehicle miles travelled (cars),million miles,per km2,UHF42,402,West Queens,2016,01-01-2016,41.8,
325344,644,Annual vehicle miles travelled (cars),million miles,per km2,UHF42,502,Stapleton - St. George,2016,01-01-2016,12.5,
325130,645,Annual vehicle miles travelled (trucks),million miles,per km2,UHF42,502,Stapleton - St. George,2016,01-01-2016,0.7,
151758,645,Annual vehicle miles travelled (trucks),million miles,per km2,UHF42,502,Stapleton - St. George,2005,01-01-2005,0.8,
227517,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),2011,01-01-2011,2.5,
227561,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,CD,411,Bayside and Little Neck (CD11),2011,01-01-2011,1.9,
412688,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),Winter 2015-16,12-01-2015,25.86,
741154,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),Winter 2020-21,12-01-2020,22,
166750,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2011,06-01-2011,23.68,
166691,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2010,06-01-2010,25.39,
412683,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2016,06-01-2016,17.99,
166632,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2009,06-01-2009,28.01,
165865,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Winter 2010-11,12-01-2010,32.89,
628946,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,402,West Queens,2015-2017,01-01-2015,20.7,
131258,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,502,Stapleton - St. George,2005-2007,01-01-2005,41.6,
131248,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,402,West Queens,2005-2007,01-01-2005,22,
151604,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,402,West Queens,2009-2011,01-01-2009,3,
151614,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,502,Stapleton - St. George,2009-2011,01-01-2009,9.5,
227559,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,µg/m3,CD,409,Kew Gardens and Woodhaven (CD9),2011,01-01-2011,1.9,
227620,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,CD,411,Bayside and Little Neck (CD11),2011,01-01-2011,1.24,
227576,646,Outdoor Air Toxics - Benzene,Annual average concentration,µg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),2011,01-01-2011,2.01,
